parcel,year,month,price,risk,acres,sqft,age,class,churchill
378,2002,8,195573.08636369626,1.3632583651670664,2.98461997271052,11.951153791635798,15,1,1
378,1999,6,204289.13810239325,0.0,2.98461997271052,11.951153791635798,12,1,1
378,1990,10,180307.3317039519,0.0,2.98461997271052,11.951153791635798,3,1,1
378,1997,9,199937.59395360187,0.0,2.98461997271052,11.951153791635798,10,1,1
378,1996,9,203321.50635286025,0.0,2.98461997271052,11.951153791635798,9,1,1
379,1996,2,241803.9445875478,0.0,4.314716927824868,22.387986954480695,11,1,1
379,1998,5,254212.69193285165,0.0,4.314716927824868,22.387986954480695,13,1,1
379,1992,5,231509.08051232935,0.0,4.314716927824868,22.387986954480695,7,1,1
379,1994,5,269352.7226345827,0.0,4.314716927824868,22.387986954480695,9,1,1
379,1993,4,269336.0597944003,0.0,4.314716927824868,22.387986954480695,8,1,1
380,1997,12,301560.89147778356,0.0,4.369878577988198,36.8902991240408,15,4,0
380,1990,2,314391.6509176193,0.0,4.369878577988198,36.8902991240408,8,4,0
380,2001,12,301790.1616347852,0.0,4.369878577988198,36.8902991240408,19,4,0
380,1999,4,304617.2979622957,0.0,4.369878577988198,36.8902991240408,17,4,0
380,1995,6,305778.1880207709,0.0,4.369878577988198,36.8902991240408,13,4,0
380,1998,3,303132.0365355054,0.0,4.369878577988198,36.8902991240408,16,4,0
381,1994,9,220250.59405092086,0.0,4.126553677837349,18.528326430719673,29,1,1
381,1993,8,206484.45007742036,0.0,4.126553677837349,18.528326430719673,28,1,1
381,1999,6,219932.5905223105,0.0,4.126553677837349,18.528326430719673,34,1,1
381,1990,11,207255.86029062286,0.0,4.126553677837349,18.528326430719673,25,1,1
382,1993,9,233130.8728978202,0.0,2.60154284387651,31.564878603155886,19,3,1
382,1992,8,264138.0802848296,0.0,2.60154284387651,31.564878603155886,18,3,1
382,1994,9,266995.5380759278,0.0,2.60154284387651,31.564878603155886,20,3,1
382,2000,1,238624.11824205116,0.7204487615128117,2.60154284387651,31.564878603155886,26,3,1
382,1991,9,251364.92049418058,0.0,2.60154284387651,31.564878603155886,17,3,1
382,1996,6,255506.46362810236,0.0,2.60154284387651,31.564878603155886,22,3,1
383,1996,8,222697.9632302898,0.0,0.7727824542264184,28.035127858204756,10,3,0
383,2001,10,215948.65924684666,0.0,0.7727824542264184,28.035127858204756,15,3,0
383,1997,8,212417.62329944514,0.0,0.7727824542264184,28.035127858204756,11,3,0
383,1994,11,207967.13727434815,0.0,0.7727824542264184,28.035127858204756,8,3,0
383,1993,8,222723.69475084855,0.0,0.7727824542264184,28.035127858204756,7,3,0
383,2002,3,203956.47275539135,0.0,0.7727824542264184,28.035127858204756,16,3,0
384,2002,6,262363.63659640116,1.0977388805966068,4.6571279549068505,23.26770299424673,18,4,1
384,1996,6,280291.1236004591,0.0,4.6571279549068505,23.26770299424673,12,4,1
384,1990,4,288118.8288927159,0.0,4.6571279549068505,23.26770299424673,6,4,1
384,1995,2,282503.3753193187,0.0,4.6571279549068505,23.26770299424673,11,4,1
385,1992,1,229387.02256476867,0.0,1.0078491042569366,32.03431769065184,22,4,1
385,1996,4,219253.18879740042,0.0,1.0078491042569366,32.03431769065184,26,4,1
385,2002,11,204220.36183352314,0.954071997535656,1.0078491042569366,32.03431769065184,32,4,1
386,1995,1,266642.32622021274,0.0,2.819484844186912,34.047034728731475,29,3,0
386,1994,2,243387.29119933958,0.0,2.819484844186912,34.047034728731475,28,3,0
386,1997,10,244869.17372085483,0.0,2.819484844186912,34.047034728731475,31,3,0
386,2000,2,236579.2535795713,0.0,2.819484844186912,34.047034728731475,34,3,0
386,2002,3,250349.97716468276,0.0,2.819484844186912,34.047034728731475,36,3,0
386,1991,9,257196.9235128729,0.0,2.819484844186912,34.047034728731475,25,3,0
387,1998,7,173104.40398290803,0.0,2.0269800714252293,12.616952735166755,35,3,0
387,1992,6,177808.44797353062,0.0,2.0269800714252293,12.616952735166755,29,3,0
387,1991,6,166857.2437795189,0.0,2.0269800714252293,12.616952735166755,28,3,0
387,2000,12,146323.16596884394,0.0,2.0269800714252293,12.616952735166755,37,3,0
387,2001,10,163572.09862372748,0.0,2.0269800714252293,12.616952735166755,38,3,0
387,1993,8,166183.06839214146,0.0,2.0269800714252293,12.616952735166755,30,3,0
388,1997,6,274315.2656171663,0.0,3.8855330174985654,39.40100332181633,49,2,1
388,1992,9,269419.9923147496,0.0,3.8855330174985654,39.40100332181633,44,2,1
388,1999,6,266114.13710409,0.0,3.8855330174985654,39.40100332181633,51,2,1
388,2001,9,253058.99232207736,0.8626734916746589,3.8855330174985654,39.40100332181633,53,2,1
388,1990,3,267972.09363684256,0.0,3.8855330174985654,39.40100332181633,42,2,1
388,1996,1,264854.9707865531,0.0,3.8855330174985654,39.40100332181633,48,2,1
389,1992,11,260009.8149460212,0.0,4.1767738766548765,25.02625375163086,23,2,1
389,2001,10,246839.64841008076,0.9212188207748564,4.1767738766548765,25.02625375163086,32,2,1
389,2000,8,238468.09452520614,1.4864834135280849,4.1767738766548765,25.02625375163086,31,2,1
389,1991,3,243020.7393266217,0.0,4.1767738766548765,25.02625375163086,22,2,1
390,1999,8,182242.92214682672,0.0,1.220696665164665,18.476895961574982,12,2,0
390,2002,1,185099.20416895734,0.0,1.220696665164665,18.476895961574982,15,2,0
390,1997,6,169748.97900706896,0.0,1.220696665164665,18.476895961574982,10,2,0
391,2000,6,157173.41913745628,1.7532648918192075,0.933753382502377,15.429056896072257,38,4,1
391,1990,6,165113.51285754403,0.0,0.933753382502377,15.429056896072257,28,4,1
391,1998,3,155740.4772732979,0.0,0.933753382502377,15.429056896072257,36,4,1
392,1991,5,247406.72127213492,0.0,4.9975309507692005,18.48830524300631,38,3,0
392,2001,12,230301.70800166618,0.0,4.9975309507692005,18.48830524300631,48,3,0
392,1990,6,238404.94540608305,0.0,4.9975309507692005,18.48830524300631,37,3,0
392,1993,9,230985.47894569577,0.0,4.9975309507692005,18.48830524300631,40,3,0
393,1996,5,287392.1762473871,0.0,4.232330825127507,30.413135356202925,12,1,0
393,1998,12,250366.508635901,0.0,4.232330825127507,30.413135356202925,14,1,0
393,1999,3,274691.12469970866,0.0,4.232330825127507,30.413135356202925,15,1,0
393,1991,11,260400.57618083945,0.0,4.232330825127507,30.413135356202925,7,1,0
393,2002,6,260411.9300943976,0.0,4.232330825127507,30.413135356202925,18,1,0
394,1997,6,197252.00567498838,0.0,0.9431127032674582,26.36802040790245,15,1,1
394,1994,9,191922.19688179917,0.0,0.9431127032674582,26.36802040790245,12,1,1
394,2001,1,194959.93714288287,0.5839761527410099,0.9431127032674582,26.36802040790245,19,1,1
395,2001,6,230313.11174426545,1.7952417992676803,3.8610859553003296,24.266762143754093,57,4,1
395,1998,11,218413.87752167106,0.0,3.8610859553003296,24.266762143754093,54,4,1
395,1991,5,231713.66646201632,0.0,3.8610859553003296,24.266762143754093,47,4,1
396,2001,5,184289.11954412304,1.3684544960243685,0.8991802301429389,32.99660111019193,42,1,1
396,1993,6,208416.41962837245,0.0,0.8991802301429389,32.99660111019193,34,1,1
396,1995,7,201387.4109619957,0.0,0.8991802301429389,32.99660111019193,36,1,1
397,2001,5,134532.45337920618,0.0,0.7992675791482002,21.06611190102941,51,2,0
397,1995,2,152559.95441849946,0.0,0.7992675791482002,21.06611190102941,45,2,0
397,2000,10,171003.9327708017,0.0,0.7992675791482002,21.06611190102941,50,2,0
398,1998,3,213155.31875891506,0.0,2.7797714559000384,31.44701546230317,47,1,1
398,1995,5,195040.93722320223,0.0,2.7797714559000384,31.44701546230317,44,1,1
398,1990,2,224817.05801285818,0.0,2.7797714559000384,31.44701546230317,39,1,1
398,2000,11,202266.87621107444,1.0534964188451599,2.7797714559000384,31.44701546230317,49,1,1
399,1998,10,156227.64384872664,0.0,0.5940441466632836,15.196105083466385,12,2,0
399,1991,2,167225.41050069523,0.0,0.5940441466632836,15.196105083466385,5,2,0
399,1995,9,171441.15982708277,0.0,0.5940441466632836,15.196105083466385,9,2,0
400,1994,6,178559.47393136006,0.0,2.1175624747014385,11.441885319182315,10,2,0
400,2002,2,170522.07776163382,0.0,2.1175624747014385,11.441885319182315,18,2,0
400,2000,10,157161.69968289993,0.0,2.1175624747014385,11.441885319182315,16,2,0
400,1992,10,185968.2602585816,0.0,2.1175624747014385,11.441885319182315,8,2,0
401,1999,12,281102.9583848286,0.0,4.266862570268567,34.655497911885675,10,2,1
401,1990,11,293235.1670643025,0.0,4.266862570268567,34.655497911885675,1,2,1
401,1995,7,299315.6961324037,0.0,4.266862570268567,34.655497911885675,6,2,1
401,1996,4,291981.7234952358,0.0,4.266862570268567,34.655497911885675,7,2,1
402,2001,10,139643.26563496277,1.8647809300972185,1.8776515126362845,15.754143749037642,57,3,1
402,1997,12,150485.54239382755,0.0,1.8776515126362845,15.754143749037642,53,3,1
402,1990,7,162258.02843876454,0.0,1.8776515126362845,15.754143749037642,46,3,1
403,1994,1,164297.45871742687,0.0,2.280723330460131,15.133742557148558,33,4,1
403,1999,2,178910.9327908313,0.0,2.280723330460131,15.133742557148558,38,4,1
403,1992,7,199129.93547322578,0.0,2.280723330460131,15.133742557148558,31,4,1
403,2002,7,175466.46272955704,0.8678016722970725,2.280723330460131,15.133742557148558,41,4,1
403,1996,2,170888.54352265978,0.0,2.280723330460131,15.133742557148558,35,4,1
403,2001,12,181847.46290860843,1.2353751555059533,2.280723330460131,15.133742557148558,40,4,1
404,1998,7,223272.2895213866,0.0,1.7957787189412504,36.04226885863477,36,1,1
404,1996,6,231917.69497961472,0.0,1.7957787189412504,36.04226885863477,34,1,1
404,1991,10,244437.99284853984,0.0,1.7957787189412504,36.04226885863477,29,1,1
404,1994,3,215168.62029520143,0.0,1.7957787189412504,36.04226885863477,32,1,1
405,1990,12,167242.1213049697,0.0,1.375051575781263,19.438002878240585,31,3,0
405,1992,10,178963.83019359142,0.0,1.375051575781263,19.438002878240585,33,3,0
405,1991,6,167711.49330285154,0.0,1.375051575781263,19.438002878240585,32,3,0
406,2001,2,198201.38569118292,0.0,0.9189779727134557,37.49037560784899,58,1,0
406,1996,12,200120.44374686966,0.0,0.9189779727134557,37.49037560784899,53,1,0
406,1991,3,183797.09380425245,0.0,0.9189779727134557,37.49037560784899,48,1,0
406,1993,5,196155.73442282036,0.0,0.9189779727134557,37.49037560784899,50,1,0
406,1997,6,187272.39559328306,0.0,0.9189779727134557,37.49037560784899,54,1,0
407,1993,6,306193.3859509882,0.0,4.642826557653376,31.320019197636295,8,3,0
407,1992,2,301419.2922535047,0.0,4.642826557653376,31.320019197636295,7,3,0
407,1996,11,315732.33333502203,0.0,4.642826557653376,31.320019197636295,11,3,0
407,1995,5,277334.0915588462,0.0,4.642826557653376,31.320019197636295,10,3,0
408,1996,6,231897.02979652732,0.0,4.6240565152735735,25.317260246680007,47,2,1
408,1993,6,241070.84186767822,0.0,4.6240565152735735,25.317260246680007,44,2,1
408,1991,4,240964.0480341294,0.0,4.6240565152735735,25.317260246680007,42,2,1
408,1992,9,233333.14149927258,0.0,4.6240565152735735,25.317260246680007,43,2,1
409,1995,5,225751.0006231339,0.0,3.466952566099855,25.609621817131764,26,2,1
409,2001,3,214552.42503637372,1.7815273502007962,3.466952566099855,25.609621817131764,32,2,1
409,1997,5,240873.05764461102,0.0,3.466952566099855,25.609621817131764,28,2,1
409,2000,9,226681.93718719852,1.5360197932737452,3.466952566099855,25.609621817131764,31,2,1
410,1995,8,278557.74762931315,0.0,4.195717974810817,27.693789995353754,28,4,1
410,1993,4,263193.4813394359,0.0,4.195717974810817,27.693789995353754,26,4,1
410,2000,5,256972.97568400574,1.075819449125012,4.195717974810817,27.693789995353754,33,4,1
410,1990,1,258661.9181564349,0.0,4.195717974810817,27.693789995353754,23,4,1
411,1993,10,266518.90949453134,0.0,4.100464305765997,33.98020366742259,49,3,1
411,1997,11,249749.24080503787,0.0,4.100464305765997,33.98020366742259,53,3,1
411,1995,12,247311.69874947518,0.0,4.100464305765997,33.98020366742259,51,3,1
411,1998,8,249155.96661740582,0.0,4.100464305765997,33.98020366742259,54,3,1
411,1996,11,274273.7059022077,0.0,4.100464305765997,33.98020366742259,52,3,1
412,1993,11,207872.3026467069,0.0,2.805913019247335,14.723191136002331,24,3,1
412,1995,1,191590.4629244301,0.0,2.805913019247335,14.723191136002331,26,3,1
412,1994,11,193302.02055903545,0.0,2.805913019247335,14.723191136002331,25,3,1
412,2002,6,170705.75833762615,1.3180508790040735,2.805913019247335,14.723191136002331,33,3,1
412,2001,10,174553.81401790128,0.6619323954718976,2.805913019247335,14.723191136002331,32,3,1
412,1990,7,189729.5608526917,0.0,2.805913019247335,14.723191136002331,21,3,1
413,2000,4,207633.66883092758,1.7745010927286438,3.3332926269327876,15.059786747412694,49,4,1
413,1999,4,203063.84108740473,0.0,3.3332926269327876,15.059786747412694,48,4,1
413,1998,12,179388.65778597287,0.0,3.3332926269327876,15.059786747412694,47,4,1
413,1990,3,179070.37448902003,0.0,3.3332926269327876,15.059786747412694,39,4,1
414,1990,10,187468.74854872862,0.0,1.8510021142848916,24.951935038409086,46,2,1
414,1997,5,183055.91941442352,0.0,1.8510021142848916,24.951935038409086,53,2,1
414,1992,8,181318.20314992705,0.0,1.8510021142848916,24.951935038409086,48,2,1
415,1992,8,221954.39698336003,0.0,2.4770572966162927,26.389685671414487,5,2,0
415,1995,12,222903.97624198647,0.0,2.4770572966162927,26.389685671414487,8,2,0
415,1990,2,212105.92624021697,0.0,2.4770572966162927,26.389685671414487,3,2,0
415,1997,7,215760.03538082118,0.0,2.4770572966162927,26.389685671414487,10,2,0
416,1998,9,187773.34704182408,0.0,0.27558507006196675,30.11220464534408,38,4,0
416,2000,3,172402.7254117071,0.0,0.27558507006196675,30.11220464534408,40,4,0
416,1992,1,199968.64216149948,0.0,0.27558507006196675,30.11220464534408,32,4,0
416,1996,6,186108.27509358706,0.0,0.27558507006196675,30.11220464534408,36,4,0
416,1993,10,202847.78835059647,0.0,0.27558507006196675,30.11220464534408,33,4,0
416,1997,7,178945.6983950916,0.0,0.27558507006196675,30.11220464534408,37,4,0
417,1995,12,260564.3196587129,0.0,3.6877377253647046,36.784499158272666,48,1,1
417,1992,9,255883.95834742617,0.0,3.6877377253647046,36.784499158272666,45,1,1
417,1996,6,244050.118929687,0.0,3.6877377253647046,36.784499158272666,49,1,1
417,1998,1,246512.93449990635,0.0,3.6877377253647046,36.784499158272666,51,1,1
417,1991,8,243831.52133423445,0.0,3.6877377253647046,36.784499158272666,44,1,1
417,2001,8,235635.96460768202,1.6535496481801382,3.6877377253647046,36.784499158272666,54,1,1
418,1994,12,275832.25827965117,0.0,4.0982856614873056,39.43659816171571,26,3,0
418,1992,8,301317.54628405935,0.0,4.0982856614873056,39.43659816171571,24,3,0
418,2001,4,293057.8087422595,0.0,4.0982856614873056,39.43659816171571,33,3,0
419,2000,8,240790.74684995526,0.7692310462897718,2.7984431221073707,36.958121897677174,35,1,1
419,1992,2,251720.286342809,0.0,2.7984431221073707,36.958121897677174,27,1,1
419,1997,10,237911.8503332833,0.0,2.7984431221073707,36.958121897677174,32,1,1
419,1991,9,246984.91036197156,0.0,2.7984431221073707,36.958121897677174,26,1,1
420,1993,2,191863.34353774574,0.0,0.707269312004287,38.447262537425395,49,3,1
420,1991,12,212878.49486611085,0.0,0.707269312004287,38.447262537425395,47,3,1
420,1997,12,187837.0540181384,0.0,0.707269312004287,38.447262537425395,53,3,1
420,1996,11,215271.66992818058,0.0,0.707269312004287,38.447262537425395,52,3,1
420,1992,5,200360.75949499506,0.0,0.707269312004287,38.447262537425395,48,3,1
421,2002,2,248966.70719937576,0.0,1.6371335565430538,39.22204349199104,29,2,0
421,1991,4,241044.7615295004,0.0,1.6371335565430538,39.22204349199104,18,2,0
421,1990,11,257906.52542042366,0.0,1.6371335565430538,39.22204349199104,17,2,0
421,1994,9,236216.21436199377,0.0,1.6371335565430538,39.22204349199104,21,2,0
421,1999,6,227384.0093536586,0.0,1.6371335565430538,39.22204349199104,26,2,0
421,1992,2,250485.7666398354,0.0,1.6371335565430538,39.22204349199104,19,2,0
422,1997,2,248108.4516214398,0.0,2.027461777767428,38.523042228411974,25,3,0
422,1992,3,243205.40933469444,0.0,2.027461777767428,38.523042228411974,20,3,0
422,1996,3,257963.69168159406,0.0,2.027461777767428,38.523042228411974,24,3,0
422,1998,3,261243.3702831443,0.0,2.027461777767428,38.523042228411974,26,3,0
422,2000,7,235896.24321029484,0.0,2.027461777767428,38.523042228411974,28,3,0
422,1994,8,257830.97595198484,0.0,2.027461777767428,38.523042228411974,22,3,0
423,1996,2,252975.0378631863,0.0,3.163324338416552,38.35107205250853,46,4,0
423,1991,1,265035.71241957083,0.0,3.163324338416552,38.35107205250853,41,4,0
423,1992,7,250790.37654997045,0.0,3.163324338416552,38.35107205250853,42,4,0
423,1999,10,253164.7988577881,0.0,3.163324338416552,38.35107205250853,49,4,0
424,1991,1,250027.92290477947,0.0,2.6751140392067767,38.96796072899228,21,2,1
424,1996,1,265827.5727081188,0.0,2.6751140392067767,38.96796072899228,26,2,1
424,1997,12,258891.0263782283,0.0,2.6751140392067767,38.96796072899228,27,2,1
425,1999,9,223965.04710793865,0.0,3.8319044088658654,14.9062475926467,26,2,0
425,1995,9,204794.58698707452,0.0,3.8319044088658654,14.9062475926467,22,2,0
425,1993,4,215661.71909811272,0.0,3.8319044088658654,14.9062475926467,20,2,0
425,1997,12,214059.51625398867,0.0,3.8319044088658654,14.9062475926467,24,2,0
425,1991,9,229329.45594830232,0.0,3.8319044088658654,14.9062475926467,18,2,0
426,2001,5,152049.31408111684,0.0,0.9818731581052484,16.74168032100428,23,1,0
426,2000,2,166557.2947460532,0.0,0.9818731581052484,16.74168032100428,22,1,0
426,2002,12,171385.90288886303,0.0,0.9818731581052484,16.74168032100428,24,1,0
426,1998,12,152520.01948109095,0.0,0.9818731581052484,16.74168032100428,20,1,0
426,1993,11,160538.88535655476,0.0,0.9818731581052484,16.74168032100428,15,1,0
427,1990,10,248570.88650961302,0.0,3.0766773314812514,37.910515011240925,45,1,1
427,1994,1,247977.56175200985,0.0,3.0766773314812514,37.910515011240925,49,1,1
427,2000,2,215847.04552348825,1.9326578044451876,3.0766773314812514,37.910515011240925,55,1,1
427,1998,6,219375.71288963524,0.0,3.0766773314812514,37.910515011240925,53,1,1
427,2001,4,237419.6135257702,1.377039312872573,3.0766773314812514,37.910515011240925,56,1,1
427,1999,8,228329.55734577926,0.0,3.0766773314812514,37.910515011240925,54,1,1
428,2000,5,233506.02814504554,1.1174371765911892,2.515728939427275,38.963714295344396,45,3,1
428,1991,1,248608.5788453878,0.0,2.515728939427275,38.963714295344396,36,3,1
428,1992,2,251736.7212080481,0.0,2.515728939427275,38.963714295344396,37,3,1
428,1996,12,245659.09858385692,0.0,2.515728939427275,38.963714295344396,41,3,1
428,1994,8,262253.78474155744,0.0,2.515728939427275,38.963714295344396,39,3,1
429,2000,2,186009.52099106403,1.1175072868076665,3.9371549442283653,16.287668150790367,43,4,1
429,1996,5,221815.22191355293,0.0,3.9371549442283653,16.287668150790367,39,4,1
429,1997,9,231172.6690134842,0.0,3.9371549442283653,16.287668150790367,40,4,1
430,1991,5,270285.6904367577,0.0,3.0920199624370115,35.042443899764166,4,1,1
430,1993,11,276193.93773535895,0.0,3.0920199624370115,35.042443899764166,6,1,1
430,2000,10,242458.6771770091,1.2790670520716552,3.0920199624370115,35.042443899764166,13,1,1
430,2001,8,227434.800505129,1.6729261061388934,3.0920199624370115,35.042443899764166,14,1,1
